accountName,pagename,processedPages,name,cost,appdexValue
"lloyds retail","logon/login.jsp",678,"5min",130,0.7227138643067846
"lloyds retail","a/account_details",629,"5min",130,0.7496025437201908
"lloyds retail","a/account_overview_personal",584,"5min",130,0.7722602739726028
"lloyds retail","a/logon/entermemorableinformation.jsp",338,"5min",130,0.5754437869822485
"lloyds retail","a/mobile/account_overview",288,"5min",130,0.8402777777777778
"lloyds retail","a/mobile/account_details",285,"5min",130,0.8192982456140351
"lloyds retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",216,"5min",130,0.6319444444444444
"lloyds retail","unauth/pages/loggedoff.jsp",209,"5min",130,0.7009569377990431
"lloyds retail","APPLICATION",4449,"5min",81,0.7466846482355586
"lloyds retail","logon/login.jsp",29873,"hourly",143,0.7164161617514143
"lloyds retail","a/account_details",27665,"hourly",143,0.732477860112055
"lloyds retail","a/account_overview_personal",25669,"hourly",143,0.7630994584907865
"lloyds retail","a/mobile/account_overview",16972,"hourly",143,0.8498703747348574
"lloyds retail","a/mobile/account_details",16934,"hourly",143,0.823136884374631
"lloyds retail","a/logon/entermemorableinformation.jsp",14634,"hourly",143,0.5696323629902965
"lloyds retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",10430,"hourly",143,0.6209491850431448
"lloyds retail","unauth/pages/loggedoff.jsp",9013,"hourly",143,0.6921113946521691
"lloyds retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",5026,"hourly",143,0.6869279745324314
"lloyds retail","a/make_payment",2970,"hourly",143,0.8735690235690236
"lloyds retail","a/logon/interstitialpage.jsp",2121,"hourly",143,0.8241395568128241
"lloyds retail","a/makepayment/makepaymentconfirmation.jsp",2078,"hourly",143,0.8383060635226179
"lloyds retail","a/makepayment/makepaymentsuccessful.jsp",1893,"hourly",143,0.7680929741151611
"lloyds retail","a/make_transfer",1752,"hourly",143,0.8787100456621004
"lloyds retail","a/maketransfer/maketransferconfirmation.jsp",1333,"hourly",143,0.8833458364591148
"lloyds retail","a/makepayment/fasterpaymentinprogress.jsp",1292,"hourly",143,0.8958978328173375
"lloyds retail","a/maketransfer/maketransfersuccessful.jsp",1289,"hourly",143,0.6532195500387897
"lloyds retail","a/mobile/make_payment",1163,"hourly",143,0.8740326741186586
"lloyds retail","a/mobile/make_transfer",982,"hourly",143,0.8986761710794298
"lloyds retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",795,"hourly",143,0.8056603773584906
"lloyds retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",784,"hourly",143,0.8233418367346939
"lloyds retail","a/logoff/timedlogoff.jsp",774,"hourly",143,0.8708010335917312
"lloyds retail","a/set_up_new_payee_for_payment",754,"hourly",143,0.8978779840848806
"lloyds retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",730,"hourly",143,0.8664383561643836
"lloyds retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",717,"hourly",143,0.5669456066945606
"lloyds retail","a/logon/reentermemorableinformation.jsp",685,"hourly",143,0.8540145985401459
"lloyds retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",672,"hourly",143,0.5394345238095238
"lloyds retail","a/sr_hub",320,"hourly",143,0.784375
"lloyds retail","APPLICATION",190148,"hourly",101,0.7445410943054883
"lloyds retail","a/account_details",1461535,"daily",1063,0.7600129316095748
"lloyds retail","a/account_overview_personal",1287790,"daily",1063,0.7759032916857562
"lloyds retail","logon/login.jsp",1123995,"daily",1063,0.668011423538361
"lloyds retail","a/logon/entermemorableinformation.jsp",733461,"daily",1063,0.5425775876290627
"lloyds retail","unauth/pages/loggedoff.jsp",456657,"daily",1063,0.6854017347812472
"lloyds retail","a/mobile/account_details",325169,"daily",1063,0.8177670688165231
"lloyds retail","a/mobile/account_overview",306478,"daily",1063,0.8271066764988025
"lloyds retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",209217,"daily",1063,0.5645741024868915
"lloyds retail","a/make_payment",180385,"daily",1063,0.8935332760484519
"lloyds retail","a/logon/interstitialpage.jsp",154464,"daily",1063,0.8373310285891858
"lloyds retail","a/makepayment/makepaymentconfirmation.jsp",135667,"daily",1063,0.8582190215748856
"lloyds retail","a/makepayment/makepaymentsuccessful.jsp",123455,"daily",1063,0.7866024057348832
"lloyds retail","a/make_transfer",108769,"daily",1063,0.8995577784111282
"lloyds retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",101670,"daily",1063,0.6723123832005508
"lloyds retail","a/makepayment/fasterpaymentinprogress.jsp",89404,"daily",1063,0.9177441725202452
"lloyds retail","a/maketransfer/maketransferconfirmation.jsp",86044,"daily",1063,0.9006148017293478
"lloyds retail","a/maketransfer/maketransfersuccessful.jsp",84607,"daily",1063,0.7023473235075112
"lloyds retail","a/logoff/timedlogoff.jsp",73256,"daily",1063,0.8934353500054603
"lloyds retail","a/set_up_new_payee_for_payment",61915,"daily",1063,0.9147056448356617
"lloyds retail","a/logon/reentermemorableinformation.jsp",34756,"daily",1063,0.876452986534699
"lloyds retail","a/mobile/make_transfer",28738,"daily",1063,0.8877792469900481
"lloyds retail","a/mobile/make_payment",28406,"daily",1063,0.8687425191860875
"lloyds retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",25510,"daily",1063,0.8048020384163074
"lloyds retail","a/sr_hub",23259,"daily",1063,0.7913065909970334
"lloyds retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",21526,"daily",1063,0.5752113722939701
"lloyds retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",20957,"daily",1063,0.8252851076012788
"lloyds retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",20712,"daily",1063,0.7862833140208575
"lloyds retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",18103,"daily",1063,0.5238910677788212
"lloyds retail","AOV - Redesigned Desktop",155,"daily",1063,0.8
"lloyds retail","APPLICATION",7833940,"daily",802,0.740364618569966
"lloyds retail","a/account_details",9655859,"weekly",2296,0.753140036531188
"lloyds retail","a/account_overview_personal",8297100,"weekly",2296,0.7683879909848019
"lloyds retail","logon/login.jsp",7123487,"weekly",2296,0.6584605264247693
"lloyds retail","a/logon/entermemorableinformation.jsp",4674250,"weekly",2296,0.5316762047387281
"lloyds retail","unauth/pages/loggedoff.jsp",2916426,"weekly",2296,0.6785845072016228
"lloyds retail","a/mobile/account_details",2069461,"weekly",2296,0.816285496561665
"lloyds retail","a/mobile/account_overview",1922367,"weekly",2296,0.8164307335696046
"lloyds retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",1299776,"weekly",2296,0.5559888780836083
"lloyds retail","a/logon/interstitialpage.jsp",1194317,"weekly",2296,0.8063177531593371
"lloyds retail","a/make_payment",1184889,"weekly",2296,0.88232357630124
"lloyds retail","a/makepayment/makepaymentconfirmation.jsp",897282,"weekly",2296,0.843385357111811
"lloyds retail","a/makepayment/makepaymentsuccessful.jsp",815101,"weekly",2296,0.7704842712743574
"lloyds retail","a/make_transfer",692443,"weekly",2296,0.8905007343564741
"lloyds retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",624977,"weekly",2296,0.61218092825816
"lloyds retail","a/makepayment/fasterpaymentinprogress.jsp",598260,"weekly",2296,0.9059171597633137
"lloyds retail","a/maketransfer/maketransferconfirmation.jsp",545302,"weekly",2296,0.8901461942189832
"lloyds retail","a/maketransfer/maketransfersuccessful.jsp",535733,"weekly",2296,0.6797630536106606
"lloyds retail","a/set_up_new_payee_for_payment",386818,"weekly",2296,0.9034701073890047
"lloyds retail","a/logoff/timedlogoff.jsp",374769,"weekly",2296,0.8847303272148977
"lloyds retail","a/logon/reentermemorableinformation.jsp",217272,"weekly",2296,0.8640413859125888
"lloyds retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",200180,"weekly",2296,0.7959911080027975
"lloyds retail","a/mobile/make_payment",183340,"weekly",2296,0.8625340896694665
"lloyds retail","a/mobile/make_transfer",177339,"weekly",2296,0.8823298879547082
"lloyds retail","a/sr_hub",146462,"weekly",2296,0.7753273886741954
"lloyds retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",133558,"weekly",2296,0.7821920064690996
"lloyds retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",132507,"weekly",2296,0.5637060683586528
"lloyds retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",128731,"weekly",2296,0.8193131413567828
"lloyds retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",115568,"weekly",2296,0.5230383843278417
"lloyds retail","AOV - Redesigned Desktop",1023,"weekly",2296,0.7086999022482894
"lloyds retail","a/account_details_ress",356,"weekly",2296,0.6952247191011236
"lloyds retail","APPLICATION",50385510,"weekly",1330,0.731068852930138
"Halifax Retail","logon/login.jsp",466,"5min",98,0.6512875536480687
"Halifax Retail","a/account_details",459,"5min",98,0.7156862745098039
"Halifax Retail","a/account_overview_personal",388,"5min",98,0.6920103092783505
"Halifax Retail","a/mobile/account_details",292,"5min",98,0.815068493150685
"Halifax Retail","a/mobile/account_overview",245,"5min",98,0.9040816326530612
"Halifax Retail","a/logon/entermemorableinformation.jsp",217,"5min",98,0.4423963133640553
"Halifax Retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",163,"5min",98,0.6411042944785276
"Halifax Retail","unauth/pages/loggedoff.jsp",146,"5min",98,0.6575342465753424
"Halifax Retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",114,"5min",98,0.8377192982456141
"Halifax Retail","APPLICATION",3481,"5min",81,0.714162596954898
"Halifax Retail","logon/login.jsp",21389,"hourly",121,0.644279769975221
"Halifax Retail","a/account_details",18580,"hourly",121,0.68751345532831
"Halifax Retail","a/account_overview_personal",16878,"hourly",121,0.6680590117312478
"Halifax Retail","a/mobile/account_details",14257,"hourly",121,0.8209651399312619
"Halifax Retail","a/mobile/account_overview",13733,"hourly",121,0.8949974513944513
"Halifax Retail","a/logon/entermemorableinformation.jsp",9679,"hourly",121,0.470244860006199
"Halifax Retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",8446,"hourly",121,0.6304167653327019
"Halifax Retail","unauth/pages/loggedoff.jsp",6398,"hourly",121,0.6502031884964051
"Halifax Retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",6086,"hourly",121,0.8528590207032534
"Halifax Retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",3717,"hourly",121,0.6397632499327415
"Halifax Retail","a/make_payment",2148,"hourly",121,0.7665270018621974
"Halifax Retail","a/logon/interstitialpage.jsp",1658,"hourly",121,0.7967430639324488
"Halifax Retail","a/makepayment/makepaymentconfirmation.jsp",1657,"hourly",121,0.8053711526855764
"Halifax Retail","a/makepayment/makepaymentsuccessful.jsp",1477,"hourly",121,0.7522004062288422
"Halifax Retail","a/make_transfer",1422,"hourly",121,0.8734177215189873
"Halifax Retail","a/mobile/make_payment",1220,"hourly",121,0.8909836065573771
"Halifax Retail","a/mobile/make_transfer",1152,"hourly",121,0.8932291666666666
"Halifax Retail","a/maketransfer/maketransferconfirmation.jsp",1093,"hourly",121,0.8623055809698079
"Halifax Retail","a/maketransfer/maketransfersuccessful.jsp",1078,"hourly",121,0.615491651205937
"Halifax Retail","a/makepayment/fasterpaymentinprogress.jsp",1057,"hourly",121,0.8888363292336803
"Halifax Retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",840,"hourly",121,0.8369047619047619
"Halifax Retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",838,"hourly",121,0.5548926014319809
"Halifax Retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",833,"hourly",121,0.8091236494597839
"Halifax Retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",713,"hourly",121,0.5420757363253857
"Halifax Retail","a/logoff/timedlogoff.jsp",617,"hourly",121,0.8743922204213939
"Halifax Retail","a/logon/reentermemorableinformation.jsp",447,"hourly",121,0.8568232662192393
"Halifax Retail","a/set_up_new_payee_for_payment",385,"hourly",121,0.8038961038961039
"Halifax Retail","a/sr_hub",277,"hourly",121,0.7617328519855595
"Halifax Retail","APPLICATION",146174,"hourly",33,0.7162764923994691
"Halifax Retail","a/account_details",1019499,"daily",648,0.7266162105112413
"Halifax Retail","a/account_overview_personal",892912,"daily",648,0.699270476821904
"Halifax Retail","logon/login.jsp",843656,"daily",648,0.5758419308343685
"Halifax Retail","a/logon/entermemorableinformation.jsp",518008,"daily",648,0.4574572207379037
"Halifax Retail","unauth/pages/loggedoff.jsp",335477,"daily",648,0.6479833192737505
"Halifax Retail","a/mobile/account_details",308049,"daily",648,0.8345490490149294
"Halifax Retail","a/mobile/account_overview",288330,"daily",648,0.8824125134394617
"Halifax Retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",192650,"daily",648,0.5789410848689333
"Halifax Retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",142256,"daily",648,0.8351703970307052
"Halifax Retail","a/logon/interstitialpage.jsp",137249,"daily",648,0.8153611319572456
"Halifax Retail","a/make_payment",120749,"daily",648,0.8094808238577546
"Halifax Retail","a/makepayment/makepaymentconfirmation.jsp",93375,"daily",648,0.8327014725568942
"Halifax Retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",86440,"daily",648,0.6301596483109672
"Halifax Retail","a/makepayment/makepaymentsuccessful.jsp",84233,"daily",648,0.7719005615376396
"Halifax Retail","a/make_transfer",76550,"daily",648,0.8874657086871326
"Halifax Retail","a/makepayment/fasterpaymentinprogress.jsp",62584,"daily",648,0.9029783970343858
"Halifax Retail","a/maketransfer/maketransferconfirmation.jsp",60028,"daily",648,0.8835876590924235
"Halifax Retail","a/maketransfer/maketransfersuccessful.jsp",58670,"daily",648,0.6686125788307482
"Halifax Retail","a/logoff/timedlogoff.jsp",52223,"daily",648,0.889186756792984
"Halifax Retail","a/set_up_new_payee_for_payment",38651,"daily",648,0.8375850560140746
"Halifax Retail","a/mobile/make_transfer",28107,"daily",648,0.8913437933610844
"Halifax Retail","a/mobile/make_payment",27683,"daily",648,0.8697576129754723
"Halifax Retail","a/logon/reentermemorableinformation.jsp",26274,"daily",648,0.8602040039582858
"Halifax Retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",20866,"daily",648,0.5698504744560529
"Halifax Retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",20347,"daily",648,0.7855212070575515
"Halifax Retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",20114,"daily",648,0.8317838321567068
"Halifax Retail","a/sr_hub",18094,"daily",648,0.776693931690063
"Halifax Retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",17811,"daily",648,0.5277356689686149
"Halifax Retail","APPLICATION",5988297,"daily",779,0.7012867765242773
"Halifax Retail","a/account_details",6571004,"weekly",3081,0.7326668040378609
"Halifax Retail","a/account_overview_personal",5816026,"weekly",3081,0.7492910107348213
"Halifax Retail","logon/login.jsp",5503307,"weekly",3081,0.6289130335632739
"Halifax Retail","a/logon/entermemorableinformation.jsp",3279091,"weekly",3081,0.4935189355830625
"Halifax Retail","unauth/pages/loggedoff.jsp",2138873,"weekly",3081,0.6599052398155477
"Halifax Retail","a/mobile/account_details",1961162,"weekly",3081,0.8351954096601912
"Halifax Retail","a/mobile/account_overview",1810638,"weekly",3081,0.8729632869739837
"Halifax Retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",1201996,"weekly",3081,0.5713642141903966
"Halifax Retail","a/logon/interstitialpage.jsp",893627,"weekly",3081,0.8127669598165678
"Halifax Retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",892539,"weekly",3081,0.8293419111097666
"Halifax Retail","a/make_payment",794751,"weekly",3081,0.8630539628135101
"Halifax Retail","a/makepayment/makepaymentconfirmation.jsp",613421,"weekly",3081,0.834999942942938
"Halifax Retail","a/makepayment/makepaymentsuccessful.jsp",552989,"weekly",3081,0.7680677192493883
"Halifax Retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",537644,"weekly",3081,0.5786682265588382
"Halifax Retail","a/make_transfer",497803,"weekly",3081,0.8926181642135543
"Halifax Retail","a/makepayment/fasterpaymentinprogress.jsp",416237,"weekly",3081,0.8982358608196772
"Halifax Retail","a/maketransfer/maketransferconfirmation.jsp",389290,"weekly",3081,0.8803719592077885
"Halifax Retail","a/maketransfer/maketransfersuccessful.jsp",380437,"weekly",3081,0.661141003635293
"Halifax Retail","a/logoff/timedlogoff.jsp",304589,"weekly",3081,0.8893985009307624
"Halifax Retail","a/set_up_new_payee_for_payment",249335,"weekly",3081,0.8869151944171496
"Halifax Retail","a/mobile/make_payment",179682,"weekly",3081,0.8688071147916875
"Halifax Retail","a/mobile/make_transfer",175124,"weekly",3081,0.8870514606792901
"Halifax Retail","a/logon/reentermemorableinformation.jsp",168112,"weekly",3081,0.8641054773008471
"Halifax Retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",130375,"weekly",3081,0.5593518696069032
"Halifax Retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",129496,"weekly",3081,0.7815762649039353
"Halifax Retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",124669,"weekly",3081,0.8280807578467783
"Halifax Retail","a/sr_hub",121777,"weekly",3081,0.7754050436453518
"Halifax Retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",112687,"weekly",3081,0.5291604177944217
"Halifax Retail","AOV - Redesigned Desktop",172,"weekly",3081,0.5988372093023255
"Halifax Retail","APPLICATION",38457527,"weekly",1443,0.7209615558483519
"Scotland Retail","APPLICATION",994,"5min",94,0.704728370221328
"Scotland Retail","logon/login.jsp",4867,"hourly",76,0.7128621327306349
"Scotland Retail","a/account_details",3012,"hourly",76,0.7332337317397079
"Scotland Retail","a/account_overview_personal",2839,"hourly",76,0.6958436069038394
"Scotland Retail","a/mobile/account_details",2460,"hourly",76,0.8707317073170732
"Scotland Retail","a/mobile/account_overview",2431,"hourly",76,0.7130810366104484
"Scotland Retail","a/logon/entermemorableinformation.jsp",2125,"hourly",76,0.5614117647058824
"Scotland Retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",1943,"hourly",76,0.6829644879053011
"Scotland Retail","unauth/pages/loggedoff.jsp",1295,"hourly",76,0.7084942084942085
"Scotland Retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",869,"hourly",76,0.7721518987341772
"Scotland Retail","AOV - Redesigned Desktop",678,"hourly",76,0.717551622418879
"Scotland Retail","AOV - Redesigned Mobile",589,"hourly",76,0.5127334465195246
"Scotland Retail","a/account_details_ress",495,"hourly",76,0.7202020202020202
"Scotland Retail","a/make_payment",372,"hourly",76,0.8830645161290323
"Scotland Retail","a/logon/interstitialpage.jsp",306,"hourly",76,0.8562091503267973
"Scotland Retail","a/make_transfer",292,"hourly",76,0.8886986301369864
"Scotland Retail","a/makepayment/makepaymentconfirmation.jsp",291,"hourly",76,0.8625429553264605
"Scotland Retail","a/makepayment/makepaymentsuccessful.jsp",259,"hourly",76,0.8223938223938224
