accountName,pagename,processedPages,name,cost,appdexValue
"Scotland Retail","a/maketransfer/maketransferconfirmation.jsp",210,"hourly",76,0.8976190476190476
"Scotland Retail","a/maketransfer/maketransfersuccessful.jsp",208,"hourly",76,0.7019230769230769
"Scotland Retail","a/mobile/make_transfer",206,"hourly",76,0.9077669902912622
"Scotland Retail","a/mobile/make_payment",190,"hourly",76,0.8921052631578947
"Scotland Retail","a/makepayment/fasterpaymentinprogress.jsp",172,"hourly",76,0.9622093023255814
"Scotland Retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",159,"hourly",76,0.5723270440251572
"Scotland Retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",153,"hourly",76,0.8562091503267973
"Scotland Retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",149,"hourly",76,0.825503355704698
"Scotland Retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",133,"hourly",76,0.5676691729323309
"Scotland Retail","APPLICATION",29475,"hourly",96,0.7276505513146735
"Scotland Retail","logon/login.jsp",163705,"daily",708,0.6605143398185761
"Scotland Retail","a/account_details",146290,"daily",708,0.775090573518354
"Scotland Retail","a/account_overview_personal",132175,"daily",708,0.7315490826555703
"Scotland Retail","a/logon/entermemorableinformation.jsp",98574,"daily",708,0.5405837239028547
"Scotland Retail","unauth/pages/loggedoff.jsp",60163,"daily",708,0.6999817163372837
"Scotland Retail","a/mobile/account_details",46610,"daily",708,0.860062218408067
"Scotland Retail","a/mobile/account_overview",42083,"daily",708,0.6888173371670271
"Scotland Retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",35474,"daily",708,0.6104752776681514
"Scotland Retail","AOV - Redesigned Desktop",33788,"daily",708,0.7136409376109861
"Scotland Retail","a/account_details_ress",25886,"daily",708,0.7560071080893147
"Scotland Retail","a/make_payment",22871,"daily",708,0.8895544576100739
"Scotland Retail","a/logon/interstitialpage.jsp",19479,"daily",708,0.8510190461522665
"Scotland Retail","a/makepayment/makepaymentconfirmation.jsp",17295,"daily",708,0.8579936397802833
"Scotland Retail","a/makepayment/makepaymentsuccessful.jsp",15683,"daily",708,0.8060001275266212
"Scotland Retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",15160,"daily",708,0.7380936675461741
"Scotland Retail","a/make_transfer",14793,"daily",708,0.9059014398702089
"Scotland Retail","a/maketransfer/maketransferconfirmation.jsp",11542,"daily",708,0.911323860682724
"Scotland Retail","a/maketransfer/maketransfersuccessful.jsp",11283,"daily",708,0.7240982008331117
"Scotland Retail","a/makepayment/fasterpaymentinprogress.jsp",11140,"daily",708,0.927423698384201
"Scotland Retail","AOV - Redesigned Mobile",9826,"daily",708,0.5221860370445757
"Scotland Retail","a/set_up_new_payee_for_payment",7840,"daily",708,0.9132015306122448
"Scotland Retail","a/logoff/timedlogoff.jsp",5755,"daily",708,0.9246741963509991
"Scotland Retail","a/mobile/make_payment",4756,"daily",708,0.8978132884777124
"Scotland Retail","a/logon/reentermemorableinformation.jsp",4688,"daily",708,0.8795861774744027
"Scotland Retail","a/mobile/make_transfer",4631,"daily",708,0.9140574389980566
"Scotland Retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",3495,"daily",708,0.6125894134477825
"Scotland Retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",3489,"daily",708,0.8187159644597306
"Scotland Retail","a/sr_hub",3488,"daily",708,0.7882740825688074
"Scotland Retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",3328,"daily",708,0.8686899038461539
"Scotland Retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",3092,"daily",708,0.5454398447606728
"Scotland Retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",1941,"daily",708,0.8171045852653271
"Scotland Retail","APPLICATION",1056006,"daily",478,0.7281369613430226
"Scotland Retail","logon/login.jsp",1005023,"weekly",1991,0.6513821076731577
"Scotland Retail","a/account_details",908222,"weekly",1991,0.7660181101096428
"Scotland Retail","a/account_overview_personal",813626,"weekly",1991,0.7237410063100245
"Scotland Retail","a/logon/entermemorableinformation.jsp",609095,"weekly",1991,0.5288115975340464
"Scotland Retail","unauth/pages/loggedoff.jsp",367605,"weekly",1991,0.6935610233810748
"Scotland Retail","a/mobile/account_details",316141,"weekly",1991,0.8628681506036864
"Scotland Retail","a/mobile/account_overview",284677,"weekly",1991,0.6897027157093829
"Scotland Retail","a/useradmin/mobile/logon/entermemorableinformation.jsp",217914,"weekly",1991,0.6020677882100278
"Scotland Retail","AOV - Redesigned Desktop",210194,"weekly",1991,0.7168449146978506
"Scotland Retail","a/logon/interstitialpage.jsp",174097,"weekly",1991,0.8398479008828412
"Scotland Retail","a/account_details_ress",163840,"weekly",1991,0.755462646484375
"Scotland Retail","a/make_payment",141838,"weekly",1991,0.8789816551276809
"Scotland Retail","a/makepayment/makepaymentconfirmation.jsp",107036,"weekly",1991,0.8455426211741844
"Scotland Retail","a/makepayment/makepaymentsuccessful.jsp",96920,"weekly",1991,0.791456871646719
"Scotland Retail","unauth/pages/mobiledefault/loggedoffmobile.jsp",96468,"weekly",1991,0.6989364348799602
"Scotland Retail","a/make_transfer",90876,"weekly",1991,0.8937618293058673
"Scotland Retail","a/maketransfer/maketransferconfirmation.jsp",70703,"weekly",1991,0.9013196045429472
"Scotland Retail","a/makepayment/fasterpaymentinprogress.jsp",69663,"weekly",1991,0.9142945322481087
"Scotland Retail","a/maketransfer/maketransfersuccessful.jsp",69202,"weekly",1991,0.7016198953787463
"Scotland Retail","AOV - Redesigned Mobile",67959,"weekly",1991,0.562765785252873
"Scotland Retail","a/set_up_new_payee_for_payment",48159,"weekly",1991,0.9007973587491435
"Scotland Retail","a/mobile/make_payment",32224,"weekly",1991,0.8983366434955313
"Scotland Retail","a/mobile/make_transfer",30072,"weekly",1991,0.9091513700452248
"Scotland Retail","a/logon/reentermemorableinformation.jsp",29110,"weekly",1991,0.8730848505668155
"Scotland Retail","a/logoff/timedlogoff.jsp",27356,"weekly",1991,0.9114636642784033
"Scotland Retail","a/payments/mobile/makepayment/makepaymentconfirmation.jsp",24214,"weekly",1991,0.8273932435780953
"Scotland Retail","a/payments/mobile/maketransfer/maketransfersuccessful.jsp",22488,"weekly",1991,0.6151503023834934
"Scotland Retail","a/payments/mobile/maketransfer/maketransferconfirmation.jsp",21400,"weekly",1991,0.866822429906542
"Scotland Retail","a/payments/mobile/makepayment/paymentsuccessful.jsp",21325,"weekly",1991,0.546799531066823
"Scotland Retail","a/sr_hub",20291,"weekly",1991,0.7692326647282046
"Scotland Retail","a/useradmin/mobile/logon/mobileinterstitialpage.jsp",12081,"weekly",1991,0.8015892724112242
"Scotland Retail","APPLICATION",6649557,"weekly",1377,0.7223720317007584
"TBS Commercial","a/account_details",346,"hourly",116,0.8208092485549133
"TBS Commercial","a/account_overview_business",318,"hourly",116,0.8160377358490566
"TBS Commercial","logon/login.jsp",231,"hourly",116,0.683982683982684
"TBS Commercial","a/makepayment/makemultiplepayment.jsp",220,"hourly",116,0.9409090909090909
"TBS Commercial","a/logon/authenticationinformation.jsp",195,"hourly",116,0.6025641025641025
"TBS Commercial","unauth/pages/loggedoff.jsp",136,"hourly",116,0.7463235294117647
"TBS Commercial","APPLICATION",1682,"hourly",69,0.7877526753864447
"TBS Commercial","a/account_details",22360,"daily",469,0.8164355992844365
"TBS Commercial","a/account_overview_business",21827,"daily",469,0.8674119210152563
"TBS Commercial","a/makepayment/makemultiplepayment.jsp",16657,"daily",469,0.9344419763462808
"TBS Commercial","logon/login.jsp",15779,"daily",469,0.6520692059065847
"TBS Commercial","a/logon/authenticationinformation.jsp",13477,"daily",469,0.5675966461378645
"TBS Commercial","unauth/pages/loggedoff.jsp",9040,"daily",469,0.7713495575221239
"TBS Commercial","a/makepayment/makepaymentconfirmation.jsp",5251,"daily",469,0.8922110074271568
"TBS Commercial","a/makepayment/makepaymentsuccessful.jsp",4623,"daily",469,0.854639844256976
"TBS Commercial","a/makepayment/fasterpaymentinprogress.jsp",3460,"daily",469,0.9128612716763006
"TBS Commercial","a/set_up_new_payee",1922,"daily",469,0.9477107180020812
"TBS Commercial","a/logon/enteronetimepasswordcard.jsp",879,"daily",469,0.5597269624573379
"TBS Commercial","a/viewproductdetails/printfriendlystatement.jsp",842,"daily",469,0.9542755344418052
"TBS Commercial","a/logon/capturememorableinformation.jsp",810,"daily",469,0.9067901234567901
"TBS Commercial","a/createnewbeneficiary/confirmpayeedetails.jsp",806,"daily",469,0.8759305210918115
"TBS Commercial","a/createnewbeneficiary/payeesetupsuccessfully.jsp",748,"daily",469,0.8028074866310161
"TBS Commercial","a/make_transfer",687,"daily",469,0.9403202328966521
"TBS Commercial","a/maketransfer/maketransfersuccessful.jsp",523,"daily",469,0.9330783938814532
"TBS Commercial","APPLICATION",125685,"daily",516,0.8035724231212953
"TBS Commercial","a/account_details",133888,"weekly",1710,0.8081605521032504
"TBS Commercial","a/account_overview_business",125384,"weekly",1710,0.8496618388311108
"TBS Commercial","logon/login.jsp",92580,"weekly",1710,0.6383074098077338
"TBS Commercial","a/makepayment/makemultiplepayment.jsp",86363,"weekly",1710,0.9102567071546843
"TBS Commercial","a/logon/authenticationinformation.jsp",78013,"weekly",1710,0.5498186199735942
"TBS Commercial","unauth/pages/loggedoff.jsp",51425,"weekly",1710,0.7528925619834711
"TBS Commercial","a/makepayment/makepaymentconfirmation.jsp",31126,"weekly",1710,0.8675705198226563
"TBS Commercial","a/makepayment/makepaymentsuccessful.jsp",27517,"weekly",1710,0.8363738779663481
"TBS Commercial","a/makepayment/fasterpaymentinprogress.jsp",21224,"weekly",1710,0.8991236336223144
"TBS Commercial","a/set_up_new_payee",11361,"weekly",1710,0.9365372766481824
"TBS Commercial","a/logon/enteronetimepasswordcard.jsp",4978,"weekly",1710,0.5444957814383287
"TBS Commercial","a/viewproductdetails/printfriendlystatement.jsp",4916,"weekly",1710,0.9327705451586655
"TBS Commercial","a/createnewbeneficiary/confirmpayeedetails.jsp",4696,"weekly",1710,0.8501916524701874
"TBS Commercial","a/logon/capturememorableinformation.jsp",4565,"weekly",1710,0.8847754654983571
"TBS Commercial","a/createnewbeneficiary/payeesetupsuccessfully.jsp",4386,"weekly",1710,0.7838577291381669
"TBS Commercial","a/make_transfer",3939,"weekly",1710,0.9366590505204366
"TBS Commercial","a/maketransfer/maketransfersuccessful.jsp",2973,"weekly",1710,0.9192734611503531
"TBS Commercial","a/view_business_overview",542,"weekly",1710,0.9603321033210332
"TBS Commercial","APPLICATION",721777,"weekly",1212,0.7856935036721868
"Lloyds Commercial","APPLICATION",356,"5min",89,0.8581460674157303
"Lloyds Commercial","a/account_details",2105,"hourly",122,0.8408551068883611
"Lloyds Commercial","a/account_overview_business",1559,"hourly",122,0.877806286080821
"Lloyds Commercial","a/makepayment/makemultiplepayment.jsp",1244,"hourly",122,0.9308681672025724
"Lloyds Commercial","logon/login.jsp",1035,"hourly",122,0.7463768115942029
"Lloyds Commercial","a/logon/authenticationinformation.jsp",922,"hourly",122,0.6572668112798264
"Lloyds Commercial","unauth/pages/loggedoff.jsp",530,"hourly",122,0.7575471698113208
"Lloyds Commercial","a/makepayment/makepaymentconfirmation.jsp",334,"hourly",122,0.8982035928143712
"Lloyds Commercial","a/makepayment/makepaymentsuccessful.jsp",307,"hourly",122,0.8713355048859935
"Lloyds Commercial","a/makepayment/fasterpaymentinprogress.jsp",206,"hourly",122,0.9174757281553398
"Lloyds Commercial","a/set_up_new_payee",125,"hourly",122,0.976
"Lloyds Commercial","APPLICATION",9254,"hourly",107,0.8364491030905554
"Lloyds Commercial","a/account_details",356202,"daily",537,0.8552506723712949
"Lloyds Commercial","a/account_overview_business",322799,"daily",537,0.9314496017645656
"Lloyds Commercial","a/makepayment/makemultiplepayment.jsp",276350,"daily",537,0.9479446354260901
"Lloyds Commercial","logon/login.jsp",176367,"daily",537,0.7429309337914689
"Lloyds Commercial","a/logon/authenticationinformation.jsp",160105,"daily",537,0.6659254863995503
"Lloyds Commercial","unauth/pages/loggedoff.jsp",105933,"daily",537,0.826890581782825
"Lloyds Commercial","a/makepayment/makepaymentconfirmation.jsp",69041,"daily",537,0.9444605379412233
"Lloyds Commercial","a/makepayment/makepaymentsuccessful.jsp",64662,"daily",537,0.9115168104914788
"Lloyds Commercial","a/makepayment/fasterpaymentinprogress.jsp",41950,"daily",537,0.9693802145411203
"Lloyds Commercial","a/set_up_new_payee",35772,"daily",537,0.9672928547467293
"Lloyds Commercial","a/viewproductdetails/printfriendlystatement.jsp",18703,"daily",537,0.9599529487248035
"Lloyds Commercial","a/createnewbeneficiary/confirmpayeedetails.jsp",16372,"daily",537,0.9118311751771316
"Lloyds Commercial","a/createnewbeneficiary/payeesetupsuccessfully.jsp",14182,"daily",537,0.8513608799887181
"Lloyds Commercial","a/make_transfer",10745,"daily",537,0.9677989762680317
"Lloyds Commercial","a/logon/enteronetimepasswordcard.jsp",10315,"daily",537,0.6821619001454193
"Lloyds Commercial","a/view_business_overview",10138,"daily",537,0.9809133951469717
"Lloyds Commercial","a/logon/capturememorableinformation.jsp",9639,"daily",537,0.9531071687934433
"Lloyds Commercial","a/maketransfer/maketransfersuccessful.jsp",8594,"daily",537,0.9583430300209449
"Lloyds Commercial","APPLICATION",1834377,"daily",648,0.8716836833431731
"Lloyds Commercial","a/account_details",2023697,"weekly",1358,0.8445540513229006
"Lloyds Commercial","a/account_overview_business",1780704,"weekly",1358,0.9139882316207523
"Lloyds Commercial","a/makepayment/makemultiplepayment.jsp",1387224,"weekly",1358,0.9294302866732409
"Lloyds Commercial","logon/login.jsp",989137,"weekly",1358,0.7286543724479015
"Lloyds Commercial","a/logon/authenticationinformation.jsp",897117,"weekly",1358,0.6441595689302511
"Lloyds Commercial","unauth/pages/loggedoff.jsp",582135,"weekly",1358,0.8023087428173877
"Lloyds Commercial","a/makepayment/makepaymentconfirmation.jsp",382322,"weekly",1358,0.9244995056523035
"Lloyds Commercial","a/makepayment/makepaymentsuccessful.jsp",357545,"weekly",1358,0.8870911353815604
"Lloyds Commercial","a/makepayment/fasterpaymentinprogress.jsp",237494,"weekly",1358,0.9541441046931712
"Lloyds Commercial","a/set_up_new_payee",199675,"weekly",1358,0.9547289345185928
"Lloyds Commercial","a/viewproductdetails/printfriendlystatement.jsp",101363,"weekly",1358,0.9461243254441957
"Lloyds Commercial","a/createnewbeneficiary/confirmpayeedetails.jsp",82106,"weekly",1358,0.8869327454753612
"Lloyds Commercial","a/createnewbeneficiary/payeesetupsuccessfully.jsp",70305,"weekly",1358,0.8270179930303677
"Lloyds Commercial","a/make_transfer",58708,"weekly",1358,0.9529195339647066
"Lloyds Commercial","a/logon/enteronetimepasswordcard.jsp",55473,"weekly",1358,0.6547149063508373
"Lloyds Commercial","a/view_business_overview",54416,"weekly",1358,0.9693472508085857
"Lloyds Commercial","a/logon/capturememorableinformation.jsp",51555,"weekly",1358,0.9343128697507517
"Lloyds Commercial","a/maketransfer/maketransfersuccessful.jsp",46234,"weekly",1358,0.9402820435177575
"Lloyds Commercial","APPLICATION",10099444,"weekly",1521,0.8532683086316435
"Scotland Commercial","a/makepayment/makemultiplepayment.jsp",441,"hourly",124,0.9410430839002267
"Scotland Commercial","a/account_details",299,"hourly",124,0.7759197324414716
"Scotland Commercial","a/account_overview_business",292,"hourly",124,0.8698630136986302
"Scotland Commercial","logon/login.jsp",167,"hourly",124,0.6856287425149701
"Scotland Commercial","a/logon/authenticationinformation.jsp",151,"hourly",124,0.5761589403973509
"Scotland Commercial","APPLICATION",1872,"hourly",113,0.8327991452991453
"Scotland Commercial","a/makepayment/makemultiplepayment.jsp",64466,"daily",484,0.9330267117550337
"Scotland Commercial","a/account_details",55461,"daily",484,0.8289879374695732
"Scotland Commercial","a/account_overview_business",51149,"daily",484,0.9162837983147276
"Scotland Commercial","logon/login.jsp",32250,"daily",484,0.7152558139534884
"Scotland Commercial","a/logon/authenticationinformation.jsp",28006,"daily",484,0.6320252802970792
"Scotland Commercial","unauth/pages/loggedoff.jsp",19277,"daily",484,0.8240649478653317
"Scotland Commercial","a/makepayment/makepaymentconfirmation.jsp",12070,"daily",484,0.9282104391052195
"Scotland Commercial","a/makepayment/makepaymentsuccessful.jsp",11141,"daily",484,0.872632618256889
"Scotland Commercial","a/makepayment/fasterpaymentinprogress.jsp",7142,"daily",484,0.9576449173900868
"Scotland Commercial","a/set_up_new_payee",5855,"daily",484,0.9546541417591802
"Scotland Commercial","a/logon/enteronetimepasswordcard.jsp",3371,"daily",484,0.6725007416196974
"Scotland Commercial","a/viewproductdetails/printfriendlystatement.jsp",3094,"daily",484,0.9610536522301228
"Scotland Commercial","a/logon/capturememorableinformation.jsp",3003,"daily",484,0.9315684315684316
"Scotland Commercial","a/createnewbeneficiary/confirmpayeedetails.jsp",2625,"daily",484,0.8935238095238095
"Scotland Commercial","a/createnewbeneficiary/payeesetupsuccessfully.jsp",2322,"daily",484,0.8290267011197244
"Scotland Commercial","a/make_transfer",1930,"daily",484,0.9572538860103627
"Scotland Commercial","a/maketransfer/maketransfersuccessful.jsp",1573,"daily",484,0.9450095359186268
"Scotland Commercial","a/view_business_overview",1128,"daily",484,0.9596631205673759
"Scotland Commercial","APPLICATION",336976,"daily",447,0.8547537510089739
"Scotland Commercial","a/makepayment/makemultiplepayment.jsp",304742,"weekly",1170,0.9178075224288086
"Scotland Commercial","a/account_details",296282,"weekly",1170,0.8182677314180409
"Scotland Commercial","a/account_overview_business",272984,"weekly",1170,0.8993988658675967
"Scotland Commercial","logon/login.jsp",176865,"weekly",1170,0.7023916546518532
"Scotland Commercial","a/logon/authenticationinformation.jsp",154205,"weekly",1170,0.6153529392691547
"Scotland Commercial","unauth/pages/loggedoff.jsp",104172,"weekly",1170,0.8054659601428407
"Scotland Commercial","a/makepayment/makepaymentconfirmation.jsp",62536,"weekly",1170,0.9073573621593962
"Scotland Commercial","a/makepayment/makepaymentsuccessful.jsp",57398,"weekly",1170,0.851980905258023
"Scotland Commercial","a/makepayment/fasterpaymentinprogress.jsp",37546,"weekly",1170,0.942896713364939
"Scotland Commercial","a/set_up_new_payee",29881,"weekly",1170,0.9408152337605836
"Scotland Commercial","a/logon/enteronetimepasswordcard.jsp",18713,"weekly",1170,0.6529418051621867
"Scotland Commercial","a/viewproductdetails/printfriendlystatement.jsp",16928,"weekly",1170,0.9474834593572778
"Scotland Commercial","a/logon/capturememorableinformation.jsp",16594,"weekly",1170,0.9167168856213089
"Scotland Commercial","a/createnewbeneficiary/confirmpayeedetails.jsp",12918,"weekly",1170,0.8687877380399442
"Scotland Commercial","a/createnewbeneficiary/payeesetupsuccessfully.jsp",11349,"weekly",1170,0.8177372455722971
"Scotland Commercial","a/make_transfer",9293,"weekly",1170,0.947917787582051
"Scotland Commercial","a/maketransfer/maketransfersuccessful.jsp",7643,"weekly",1170,0.9298050503728902
"Scotland Commercial","a/view_business_overview",5803,"weekly",1170,0.9536446665517836
"Scotland Commercial","APPLICATION",1771337,"weekly",1192,0.8369248765198265
